house_id,area_sqft,bedrooms,bathrooms,location,year_built,parking,price
56,3213,1,2.0,A,2013,No,6845667.619936067
57,4443,5,1.0,B,1994,No,9755117.736933788
58,2100,3,1.0,D,2011,No,5177856.52859025
59,761,2,1.0,D,2000,Yes,1952798.6333056618
60,4897,1,2.0,A,1984,Yes,10029474.73554973
61,2581,3,,D,1985,No,5320950.1618453385
62,1595,3,1.0,A,2017,Yes,3936842.0628123404
63,3942,2,,C,2001,No,8781441.35961045
64,4398,5,4.0,C,1997,No,9877470.736575078
65,1875,4,1.0,D,1993,Yes,4498051.172702026
66,1616,4,3.0,D,1989,No,4201828.877383519
67,937,3,1.0,B,1992,No,2283954.1824962096
68,1478,2,4.0,D,2010,No,3589818.943991513
69,1676,4,3.0,B,2009,Yes,4195923.575959521
70,4593,3,3.0,C,1982,No,9775708.852909585
71,979,5,1.0,C,2009,No,2494746.129134903
72,1092,4,4.0,A,1985,No,3045204.785713241
73,2662,3,4.0,C,2008,No,6094456.88675092
74,4484,3,3.0,B,1987,No,9597705.70002769
75,664,1,1.0,D,2022,No,1609787.6993972396
76,3168,5,2.0,A,2012,No,7341008.108687437
77,2627,1,2.0,B,1996,Yes,6043739.15381288
78,3295,2,4.0,D,1990,Yes,7542231.17362252
79,2095,1,2.0,A,1992,No,4826284.353479398
80,991,1,4.0,C,1990,Yes,2370003.7043123366
81,4161,4,4.0,B,2010,Yes,9279918.002886029
82,2878,3,4.0,D,2007,No,6425142.99385748
83,3699,5,2.0,A,1985,Yes,8236570.033842287
84,800,1,4.0,A,2020,No,2368470.2358059213
85,3704,5,3.0,C,1995,No,7959134.301343708
86,3054,1,1.0,D,1983,No,6682713.293905659
87,4245,2,1.0,C,2014,No,9177044.134304343
88,1404,1,4.0,C,2005,No,3473640.4523803517
89,3331,4,1.0,D,1991,Yes,7301578.134015963
90,3373,3,2.0,D,1990,No,7521767.859014511
91,2170,2,2.0,D,2016,Yes,5059880.987356054
92,3290,1,1.0,B,2004,No,7179327.556843619
93,4440,5,2.0,D,1997,No,9612189.583548032
94,1628,2,1.0,A,1998,No,4129862.6171728335
95,1102,2,1.0,C,2002,Yes,2961377.5751379714
96,1470,1,1.0,B,2017,No,3445907.2590871863
97,806,2,4.0,D,1997,No,2467194.584086231
98,10420,5,1.0,B,2005,No,4864167.611633206
99,1463,2,4.0,D,1985,No,3272499.9281305945
100,3390,5,1.0,B,1983,Yes,7680310.102609495
101,1163,1,1.0,C,2008,No,2650581.910837306
102,4791,3,1.0,C,2013,Yes,10188456.531544475
103,2357,2,2.0,A,1996,No,5549262.407869881
104,2278,3,4.0,A,2022,Yes,5593427.842642126
105,3842,5,4.0,D,2022,Yes,8790713.814707097
106,1659,2,1.0,C,1995,No,3662589.488249181
107,2322,4,1.0,B,1981,No,5452224.627855905
108,3914,3,2.0,B,2013,Yes,8744375.156261584
109,3757,2,2.0,B,1987,No,8212731.935378859
110,3225,3,2.0,A,1992,No,7034547.206672764
111,3329,2,4.0,B,2021,,7670817.692009399
112,2197,1,4.0,A,1987,Yes,5495753.684753275
113,3660,3,,A,2009,No,8366407.679464941
114,3293,4,1.0,D,2011,No,7016142.342551142
115,4227,4,4.0,B,2015,No,9233559.543152759
116,1963,5,3.0,B,2009,Yes,4898924.608881382
117,2581,2,3.0,C,1980,No,5589124.557196296
118,2263,3,2.0,D,2022,Yes,5205781.474862547
119,2129,5,4.0,C,2018,No,5380488.493273569
120,2638,3,3.0,D,1996,,6055990.48814997
121,3902,2,2.0,B,1999,No,8392457.811277257
122,2837,4,4.0,A,2003,No,6591759.450039971
123,1906,1,1.0,A,2001,Yes,4319230.81456709
124,4629,4,3.0,A,2008,Yes,10413315.101505801
125,3275,5,1.0,A,2001,Yes,7069608.394500037
126,1882,1,4.0,A,1988,No,4397721.918304253
127,1309,5,3.0,C,2016,No,3587597.518985465
128,4348,2,4.0,D,1989,No,9440716.61370946
129,1263,1,1.0,B,2015,No,2723990.812143235
130,2598,5,3.0,C,2016,Yes,5995418.063509377
131,4045,2,1.0,D,2007,No,8590790.998975627
132,4343,4,4.0,A,2007,No,9279109.551948616
133,2095,2,4.0,D,2021,No,5108437.822152157
134,3904,3,1.0,D,2022,No,8367318.3982985625
135,4363,2,3.0,A,2000,No,9717744.242568687
136,2453,2,1.0,A,2003,No,5214585.524686097
137,1891,3,4.0,A,2021,No,4596728.106256352
138,4181,5,1.0,B,2019,Yes,8788426.334614623
139,4057,5,4.0,A,1981,No,8976862.047400944
140,2236,2,1.0,B,1987,No,4879230.623855624
141,4296,3,3.0,A,2006,No,8991458.483998314
142,3599,3,3.0,B,2001,No,7851074.63756032
143,3752,4,1.0,D,2016,Yes,7808531.964627951
144,1298,5,1.0,C,2006,Yes,3376507.963017715
145,2760,1,3.0,D,2008,Yes,6295422.385421648
146,4697,5,4.0,D,1982,Yes,10361004.049977176
147,1454,5,3.0,A,1992,Yes,4303641.474522361
148,4074,4,4.0,B,1989,Yes,9293258.512678921
149,2307,1,1.0,C,2015,No,5233629.569721394
150,3377,4,1.0,A,1988,,7397010.951824343
151,2333,1,,A,2006,Yes,5280171.674321479
152,4110,2,1.0,A,2013,No,8835122.683277074
153,802,1,4.0,D,1980,Yes,1858459.5816734282
154,3855,4,2.0,B,2011,No,8576228.749952419
155,4818,5,3.0,B,2004,No,10509216.036690613
156,1366,1,2.0,C,2008,Yes,3513999.3675093316
157,4989,1,4.0,B,1986,,10695902.450815883
158,2927,3,3.0,B,1982,Yes,6867341.286068025
159,3531,5,4.0,A,1999,Yes,8069158.783720991
160,797,2,3.0,A,1999,No,2481642.0537523455
161,2530,4,3.0,D,2009,No,6096942.498872857
162,4182,2,3.0,A,2014,Yes,9164257.235323932
163,1208,5,3.0,A,2014,No,3276129.8761267024
164,3872,1,4.0,A,2018,No,8295642.559753118
165,1747,1,3.0,A,2006,Yes,4433802.598403193
166,4882,5,3.0,D,2005,Yes,11240869.148484662
167,3997,1,2.0,A,1993,No,8283670.985964956
168,3111,1,1.0,C,1996,Yes,6422295.989991488
169,2394,1,1.0,C,1997,Yes,5386282.836134896
170,1259,4,2.0,C,2008,Yes,3183217.2941266713
171,3411,4,2.0,C,1999,Yes,7823671.076845654
172,1969,3,4.0,A,2006,Yes,5003069.234705329
173,2586,2,4.0,C,1997,Yes,5921204.539500407
174,746,5,4.0,A,1983,Yes,2706254.3069043374
175,3819,5,2.0,D,1980,No,8424039.673830679
176,3511,5,2.0,C,1980,Yes,7846078.700442765
177,2334,3,3.0,B,2005,No,5056727.793672301
178,2443,4,4.0,C,1999,No,5779730.145717807
179,1088,3,4.0,C,2002,No,3254612.0732128327
180,3576,5,4.0,A,1989,Yes,7968246.267359096
181,2559,2,1.0,C,1990,Yes,5424842.9959722115
182,2985,1,3.0,B,2020,No,6625365.394953202
183,3519,4,4.0,A,2020,Yes,8145718.372546456
184,2402,4,4.0,A,1984,No,5814236.431916858
185,4661,3,4.0,D,1980,Yes,9952136.358434469
186,3969,4,1.0,D,1996,Yes,8832491.657318462
187,862,5,1.0,C,2001,No,2455380.1131380424
188,1223,5,2.0,D,2013,No,3361397.1044686115
189,1616,3,3.0,D,2020,No,3966055.4821942193
190,4243,5,2.0,D,2008,Yes,9387098.993592199
191,2649,2,3.0,A,1983,No,6069366.731405626
192,4323,3,1.0,A,1984,Yes,9371297.59079339
193,3708,2,4.0,A,1990,,8017960.194380898
194,4690,1,2.0,D,2000,Yes,10047471.365143193
195,2656,2,4.0,A,2014,No,6263625.457249637
196,3770,1,2.0,D,1991,No,7450629.921728438
197,2282,1,1.0,A,2005,No,4863159.943024864
198,2855,2,1.0,A,1998,Yes,6534472.092498561
199,1754,3,1.0,B,1986,Yes,3784614.2907044333
200,3791,5,2.0,C,1986,No,8542713.37638015
201,2296,5,3.0,D,2005,Yes,5503755.49286915
202,4591,1,2.0,B,2019,Yes,10038056.514066799
203,2248,1,3.0,A,1984,No,5043770.642184908
204,2045,3,2.0,D,2000,No,4495586.401400874
205,4799,4,2.0,A,1993,No,10445617.132151827
206,4523,2,1.0,C,1983,Yes,9525922.902098002
207,853,1,4.0,B,2002,Yes,2257829.773171864
208,3783,5,4.0,C,2021,Yes,9111668.696602277
209,3157,3,3.0,B,1999,Yes,6947780.363683137
210,698,2,4.0,A,1994,Yes,1795408.9249880412
211,2800,3,2.0,C,2008,No,6532339.793624299
212,3561,2,2.0,C,1987,Yes,7579287.305536815
213,4377,2,,A,2020,Yes,9354645.347806862
214,3469,1,1.0,C,1998,Yes,7282418.787074193
215,3834,3,4.0,D,2018,No,8300069.713168335
216,4391,3,3.0,B,2007,No,9372761.50574731
217,1556,5,4.0,B,2006,No,3934636.539500607
218,4667,5,4.0,B,1983,Yes,10422951.952340914
219,760,1,4.0,D,1994,No,1937602.488464873
220,1900,1,4.0,B,2014,No,4584072.438066789
221,4587,4,2.0,A,2016,No,10102538.81032323
222,2127,5,3.0,C,1980,Yes,5008497.561294919
223,1818,2,2.0,D,1982,No,4071704.2552144714
224,3704,3,3.0,B,2003,Yes,8160432.335175729
225,3335,1,1.0,A,2006,Yes,7003667.911473267
226,1554,3,4.0,C,2019,No,4043886.3141030264
227,4046,3,2.0,C,2015,Yes,8797734.944138328
228,1645,4,3.0,D,2013,No,3964489.995965904
229,2293,5,1.0,D,2008,Yes,5200886.552715344
230,4036,1,1.0,D,2003,No,8142412.647785332
231,1162,3,4.0,A,2003,No,3587753.604782909
232,3085,1,3.0,A,2021,No,6858823.729925999
233,3954,2,2.0,D,1983,Yes,8205774.192559437
234,825,4,4.0,B,1982,No,2581573.1796645625
235,1559,2,2.0,C,2013,Yes,3956403.2353591076
236,3667,1,1.0,C,2002,No,7691503.522506009
237,1415,1,2.0,A,2002,Yes,3708804.268426625
238,3720,5,2.0,C,1984,Yes,7999437.371586006
239,616,3,4.0,B,2010,No,1663735.5905239577
240,1843,3,2.0,C,2020,No,4378103.48437075
241,2805,2,4.0,A,1985,No,6395299.228674777
242,3124,4,1.0,A,2016,No,6332099.964349152
243,1669,3,4.0,B,1989,No,4001284.781759597
244,4044,5,4.0,B,2019,Yes,9034267.53712331
245,3165,2,,C,1986,No,6603610.751859369
246,1660,2,2.0,C,2018,No,3653791.6470780377
247,2927,5,1.0,A,2017,Yes,6927157.560319872
248,4020,4,4.0,B,2000,No,8746518.995742058
249,901,5,1.0,B,1999,No,2373375.5730836317
250,24380,4,3.0,B,1982,Yes,10322238.938228464
251,1206,5,2.0,C,2001,No,3467781.928503165
252,3770,5,4.0,B,1983,No,8602926.473094126
253,1299,1,2.0,A,2007,No,2613528.75941942
254,1739,2,3.0,A,1991,Yes,4043551.9841553625
255,790,5,3.0,C,2017,No,2599703.5768789854
256,2900,5,1.0,D,2015,Yes,6856278.509796567
257,1580,3,4.0,C,2020,No,4128167.751873331
258,3575,2,1.0,D,1984,Yes,7516863.417948423
259,1784,3,3.0,B,1992,No,3895724.6278413925
260,3927,2,2.0,C,2002,Yes,8632049.798782263
261,3994,3,1.0,A,2009,Yes,8666620.629735898
262,727,5,1.0,B,2016,Yes,2369772.402923014
263,2665,5,2.0,A,2004,Yes,6302515.912358301
264,2416,1,1.0,B,2006,Yes,5042894.100084746
265,1169,3,2.0,C,1993,Yes,3096850.042444598
266,2495,4,4.0,D,2015,No,5875291.806222689
267,3333,1,2.0,B,2018,No,7066842.23141704
268,4463,3,4.0,D,1995,Yes,9820221.159972498
269,4614,3,2.0,B,2001,Yes,9705200.090515338
270,3501,1,3.0,A,2000,Yes,7628199.444823378
271,2286,5,3.0,A,2000,Yes,5657225.494587158
272,3609,3,4.0,B,1987,No,7655014.473572987
273,754,5,4.0,D,1995,Yes,2496580.6778327893
274,3137,1,3.0,C,2010,No,6920729.029336259
275,2009,5,4.0,C,2021,No,4959353.815191426
276,4657,2,2.0,A,1989,Yes,9985177.019497132
277,1384,4,2.0,C,2011,Yes,3702468.8078468335
278,3775,3,3.0,A,2013,No,8278439.9782267455
279,4941,4,1.0,C,1988,No,10418440.520091143
280,3406,5,2.0,B,1996,Yes,7518659.297093507
281,1137,3,4.0,A,1990,Yes,3211012.644535847
282,2441,5,,A,2011,Yes,5757030.303279044
283,3055,2,1.0,B,1989,No,6657817.959010664
284,1124,1,,A,2001,No,2862691.990836648
285,3550,3,2.0,C,1996,Yes,7950241.807802577
286,4731,2,1.0,C,1983,No,9746347.929820973
287,4715,2,1.0,A,2004,No,9522683.782875177
288,2968,3,3.0,C,2000,Yes,6864327.949292955
289,4447,5,4.0,D,2016,Yes,10022224.192819482
290,3301,2,3.0,A,2017,No,7188941.679062782
291,1571,4,2.0,B,1980,No,3962988.0399134676
292,1766,2,3.0,D,2004,Yes,3880282.0394967515
293,3374,5,3.0,A,2015,Yes,8064048.042574055
294,2582,5,3.0,B,1996,Yes,6119275.08964119
295,1453,4,,C,2020,Yes,3660214.477399021
296,4746,2,4.0,B,2003,Yes,10183659.688752223
297,4336,5,4.0,D,1981,,9497703.002799958
298,4369,3,1.0,C,2019,No,9293597.585340107
299,1174,1,2.0,A,1994,No,2845656.0560798813
300,3861,1,3.0,C,2011,No,8138078.511208375
301,1748,1,1.0,A,2018,Yes,4092047.9146922957
302,2315,2,1.0,A,1985,Yes,5221655.854866687
303,4454,4,,B,1980,Yes,9508485.40088512
304,3091,5,4.0,B,2002,No,7036361.875115748
305,3260,3,3.0,B,2018,No,7407673.108578968
306,3724,3,3.0,D,1996,No,8174865.207199581
307,3651,2,2.0,D,2013,Yes,7889427.271032252
308,604,1,,B,2020,No,1962839.0931980403
309,1476,2,3.0,D,2008,Yes,3205734.4687664732
310,1591,4,1.0,C,1988,Yes,3765121.0716986596
311,4742,4,2.0,C,1992,Yes,10036736.577533072
312,4964,5,3.0,D,1985,Yes,11279254.45302757
313,1235,5,4.0,D,1985,Yes,3592643.9640791975
314,2293,4,3.0,C,1999,Yes,5448187.603268345
315,2282,4,1.0,A,1982,No,5404998.115769232
316,719,4,,C,1996,Yes,2613255.132751023
317,1430,2,,C,1991,Yes,3583126.338304814
318,4275,4,3.0,D,1980,,9424340.69702007
319,1969,3,4.0,C,1996,,4737491.935343588
320,1340,1,2.0,D,1982,No,2893726.9161032094
321,716,4,2.0,D,2005,No,1899562.164003863
322,3438,1,4.0,B,1994,No,7574489.453345802
323,1750,2,4.0,C,2015,Yes,4258212.852934244
324,2531,1,1.0,A,2011,Yes,5520305.793896561
325,1612,2,4.0,B,2011,No,3861867.7276544394
326,2264,3,1.0,D,1983,Yes,5354038.526126938
327,1681,2,3.0,D,1997,Yes,4176536.0825683344
328,1112,2,1.0,A,1998,No,3106078.771225633
329,3449,5,4.0,D,2022,No,7957803.259978422
330,1159,4,4.0,C,2014,Yes,3317390.8880509795
331,4272,4,3.0,B,2019,No,9406919.509851014
332,3943,3,4.0,D,1993,No,8377939.690547706
333,4670,3,4.0,D,2012,No,9821716.20164972
334,2070,4,2.0,A,1993,Yes,5127468.204378575
335,1180,5,2.0,C,2013,Yes,3099064.257903349
336,2894,4,3.0,D,1983,Yes,6626291.550773447
337,3747,5,1.0,A,2003,No,8543093.336619042
338,4849,3,2.0,D,2008,Yes,10230909.21339382
339,2279,1,1.0,A,1998,No,5376096.326918315
340,4106,3,4.0,A,1985,Yes,8943860.97581118
341,3344,3,2.0,C,2012,Yes,7610038.95129797
342,3956,2,3.0,D,2019,,8564951.236226473
343,4645,2,3.0,C,1998,Yes,10204819.04998923
344,1843,2,3.0,A,1980,No,4102760.4777280623
345,3718,2,2.0,B,1984,Yes,8515404.183390722
346,2741,5,1.0,D,2006,Yes,6228244.983243419
347,3659,4,4.0,B,1995,No,8353329.587859856
348,3559,1,1.0,D,1985,No,7646897.4977893
349,2865,3,1.0,C,2019,No,6167067.586500957
350,3079,5,4.0,C,1992,Yes,7367145.272589436
351,2235,1,4.0,C,2014,Yes,5003706.070955701
352,2357,5,2.0,C,1998,Yes,5889392.316091568
353,2670,5,2.0,C,1991,No,5969963.853754253
354,3449,3,2.0,B,1995,No,7545701.396499151
355,3851,4,2.0,C,2022,No,8507224.140202392
356,4330,2,2.0,A,1989,Yes,9494859.953944523
357,3089,4,4.0,A,2004,Yes,7639695.261685309
358,2231,3,1.0,B,1999,No,4939606.202077102
359,3416,3,2.0,D,2010,Yes,7729746.954854721
360,1615,3,2.0,A,1983,No,4290051.689726828
361,1948,1,1.0,D,2002,Yes,4303146.672172983
362,3687,4,2.0,B,1981,Yes,8075973.449975941
363,3439,4,1.0,D,2001,No,7103993.252112942
364,935,5,1.0,D,2016,Yes,3048655.1534822127
365,1495,5,4.0,D,1987,Yes,3925111.134015127
366,4146,5,3.0,D,1986,No,8893728.30015389
367,1451,3,4.0,B,1993,No,3426333.9831580473
368,2287,4,3.0,A,1982,Yes,5317357.161921992
369,2531,3,3.0,C,1995,No,5915941.058645433
370,4346,1,3.0,D,1998,Yes,9429573.705534948
371,3027,5,2.0,A,1997,No,7078424.374291107
372,2168,3,4.0,A,1995,Yes,5312467.565470673
373,4600,3,3.0,B,1987,Yes,9754895.882099733
374,3338,1,1.0,A,2012,No,6974011.81081959
375,4098,2,2.0,B,1991,Yes,8606676.117863744
376,4513,4,4.0,D,1990,Yes,10030564.201105254
377,1666,2,3.0,D,1984,No,3617337.504227659
378,4980,5,1.0,C,2006,,10549150.777789282
379,3044,3,4.0,C,1991,Yes,6893302.551400298
380,4707,1,4.0,C,1996,No,9632039.96938073
381,3973,1,2.0,A,1985,No,8425354.28616817
382,4569,4,4.0,D,2012,Yes,10050569.423792893
383,3146,2,2.0,B,1984,Yes,7146841.8291923385
384,1353,4,3.0,C,2007,No,3336026.8909932496
385,2682,3,2.0,B,1993,No,5740160.896337532
386,3374,4,,B,1984,No,7311188.070081743
387,3496,1,2.0,C,2012,Yes,7296381.741312797
388,4785,1,1.0,D,2020,Yes,9987830.918362625
389,1375,5,2.0,C,1998,Yes,3274013.027634679
390,2225,5,4.0,B,2001,Yes,5440930.919324543
391,3669,3,3.0,C,1984,Yes,7900325.666035556
392,1017,2,1.0,B,1981,Yes,2679551.415417214
393,714,4,2.0,B,2009,Yes,2133887.058074927
394,1216,3,2.0,C,2018,No,2720780.8482803004
395,4574,5,2.0,A,1983,No,9973635.98061309
396,3867,4,4.0,C,2012,Yes,8781977.228054902
397,1425,5,4.0,A,1992,,3939758.9613478547
398,2116,4,1.0,B,1999,Yes,4877735.444156178
399,3746,2,1.0,B,1986,No,7799687.579883147
400,1012,3,4.0,A,1994,Yes,2994589.6064884067
401,1328,4,1.0,B,2002,No,3152110.2501520906
402,3948,1,3.0,A,1993,No,8396303.405717893
403,3408,1,3.0,A,2002,No,7550089.314177475
404,1275,4,4.0,B,1998,No,3195735.384218871
405,4065,4,1.0,D,2008,No,8707266.596051946
406,3104,4,,A,1999,Yes,6748202.117440599
407,3567,1,3.0,C,2008,Yes,7775585.934001991
408,3386,1,4.0,C,2003,No,7142238.157840188
409,1722,4,1.0,B,1997,Yes,4411918.362606159
410,4679,5,4.0,D,1989,No,9950610.53807093
411,2171,5,2.0,B,2020,No,5320415.807360201
412,2743,2,3.0,D,1987,Yes,6334226.215705299
413,2287,3,4.0,A,2005,Yes,5337862.119715907
414,4732,5,4.0,A,2008,Yes,10467623.014201012
415,4451,1,4.0,A,1989,Yes,9451160.871124681
416,4040,5,2.0,A,1996,Yes,8974827.46231914
417,4366,2,4.0,C,1981,No,9457484.359837893
418,2926,2,2.0,C,1985,Yes,6308499.013222575
419,3514,3,2.0,B,1984,Yes,7521808.354958729
420,4552,5,2.0,D,2007,Yes,9564249.258683342
421,1195,1,3.0,A,2020,No,3330389.5013024793
422,1328,1,3.0,A,1984,Yes,3640099.12608293
423,1965,4,4.0,D,1997,No,4846047.407897691
424,1298,1,4.0,D,2005,Yes,3053923.261115003
425,995,3,3.0,B,1999,Yes,2967540.4230263294
426,4771,3,1.0,D,2020,No,10241741.383498613
427,4960,1,3.0,A,2006,,10561150.373717453
428,3102,1,2.0,A,1991,Yes,6794273.7087997785
429,2419,4,3.0,A,1986,No,5936353.645897899
430,1317,1,2.0,A,1982,Yes,2869907.7285887185
431,3382,4,4.0,A,1989,No,7901684.564624434
432,4177,4,1.0,B,2013,No,8988169.237728698
433,743,1,4.0,A,2004,No,1931484.33959779
434,3740,2,2.0,B,2014,No,7851938.705341132
435,3538,2,2.0,A,1995,No,7493055.573096182
436,4236,4,2.0,C,1981,Yes,8991985.85597976
437,3822,1,1.0,C,2003,Yes,8424277.794877803
438,1767,2,3.0,C,1989,Yes,4290240.5877002
439,3216,1,4.0,C,2017,No,7238896.550721713
440,1662,1,4.0,B,2001,No,4048473.6583233355
441,2756,1,3.0,B,2005,No,6064245.521694034
442,3582,5,4.0,D,2022,No,8132951.064673127
443,3894,1,1.0,A,2018,,8264497.472218027
444,1756,5,4.0,C,2006,Yes,4520843.524711966
445,1332,4,2.0,B,2008,No,3148379.325237422
446,4930,2,3.0,A,2017,No,10790365.230208052
447,1553,2,1.0,A,1999,Yes,3361353.342799391
448,3139,2,3.0,B,2006,No,6708277.88189416
449,3924,2,1.0,C,2020,No,8710406.826192122
450,3901,2,2.0,D,1999,No,8277234.576612965
451,2142,2,3.0,A,1998,Yes,5095542.089006039
452,1791,2,4.0,D,1999,Yes,4417467.709553545
453,3593,4,1.0,C,2014,No,7525932.501375721
454,3281,1,3.0,C,1981,Yes,6825241.326705995
455,1817,3,4.0,D,2009,No,4273021.130690231
456,2140,5,3.0,C,2013,No,5005327.808490462
457,3836,3,,A,2001,Yes,8539008.80699812
458,2986,3,3.0,D,1982,No,6663109.859060427
459,4319,1,1.0,C,1985,No,9205832.609574119
460,1988,1,4.0,D,1994,Yes,4736217.667957918
461,2456,1,2.0,A,2006,No,5225144.657662209
462,1965,2,1.0,C,1989,No,4253007.184410442
463,1099,4,1.0,A,1988,No,2764610.9657500773
464,2280,2,1.0,C,2012,Yes,4900687.82419753
465,1110,4,2.0,B,2011,No,2743164.9774644338
466,4912,4,4.0,C,1985,Yes,11086862.477544907
467,1924,3,,D,2020,No,4600128.44864653
468,1755,3,4.0,C,2015,No,4255153.95867905
469,2427,4,3.0,A,1981,No,5792851.51331886
470,3741,4,3.0,A,2008,No,8484749.220748315
471,4086,2,3.0,C,1983,Yes,9041765.130741285
472,2410,2,2.0,D,1980,Yes,5181267.677326647
473,3523,3,3.0,B,1998,No,7852544.443374564
474,2814,1,2.0,D,2005,No,5805765.204729835
475,4786,4,4.0,B,2004,No,10451968.411252255
476,1313,2,3.0,A,1989,No,3295348.513432411
477,4202,3,3.0,D,1994,No,9052896.799143812
478,4734,2,1.0,B,2001,No,9962064.221169438
479,4122,4,2.0,C,2000,No,9104366.196508983
480,4868,4,4.0,A,2001,No,10578602.321804846
481,1843,5,1.0,C,2015,Yes,4572334.854580694
482,4309,1,1.0,A,2013,Yes,9012219.03209592
483,1681,5,4.0,D,2009,Yes,4974150.513177176
484,1055,3,1.0,D,2004,,2405427.136447274
485,1494,2,2.0,A,2007,No,3461869.469131089
486,1984,3,2.0,A,1980,No,4804529.615402624
487,2558,4,3.0,A,1983,Yes,5976106.971299768
488,3672,5,1.0,D,1986,No,8162609.225540206
489,2596,5,3.0,B,1988,Yes,6228604.518745177
490,4885,5,1.0,C,2015,No,10439362.146689242
491,1104,3,2.0,C,1998,Yes,2753448.9301750446
492,1814,4,2.0,D,1980,Yes,4180232.6876726253
493,2131,2,2.0,C,1989,Yes,4761535.799497452
494,4040,2,1.0,A,2015,No,8595120.73633104
495,1423,3,2.0,B,1988,Yes,3405623.751315225
496,1528,5,1.0,C,2021,No,3796153.513962691
497,733,1,3.0,B,2011,No,1799176.9414663985
498,2705,3,1.0,A,2011,No,6203180.24331927
499,4227,3,3.0,C,1985,No,9293472.479891993
500,2452,4,1.0,D,2017,No,5367134.961958294
501,4775,2,3.0,B,1996,Yes,10119965.388976956
502,3533,3,2.0,A,1989,No,7779583.361401974
503,3884,3,3.0,B,2006,No,8763073.218606314
504,4898,5,2.0,C,2014,No,10921332.732850635
505,3411,5,2.0,C,2000,,7341451.455352747
506,1850,1,3.0,D,2004,No,4339260.9659303045
507,4112,4,1.0,A,2007,Yes,9045689.332412962
508,1856,1,1.0,A,1994,Yes,4211562.059907893
509,3976,5,4.0,D,1983,No,8928942.473130113
510,4086,2,1.0,D,2008,Yes,8561808.505916778
511,4184,5,4.0,A,1988,Yes,9723340.12642166
512,1996,4,1.0,B,2006,No,4958792.454353961
513,4237,5,1.0,B,2005,Yes,9646256.855507048
514,3930,4,2.0,D,1998,,8137217.042346944
515,3303,4,4.0,B,2007,Yes,7584068.5462543145
516,1070,4,1.0,A,1996,Yes,2564953.8830384486
517,1953,4,4.0,C,2022,Yes,4756943.987611332
518,3383,4,2.0,C,2020,No,7026500.225774068
